"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"false","true","","https://pbs.twimg.com/profile_images/1427273499471761410/-5gFxDzP_normal.jpg","I'm a doctor because I said I'm a doctor. LOGIC","793565138175623172","john12380518348","20","0","1423346832730738691","Thu Aug 05 18:22:40 +0000 2021","So more than 2x but not more than 3 because if it were more than 3 you would have said 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423348745492746241","en","0",,,,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov So more than 2x but not more than 3 because if it were more than 3 you would have said 3",
"false","true","Love animals, nature, art, & photography,","https://pbs.twimg.com/profile_images/1580010204476874759/uv7UDwJw_normal.jpg","Clare","703376418533744641","walknonsunshyn","2611","0","1423346832730738691","Fri Aug 13 16:03:33 +0000 2021","Not many are abiding by this plan and of action.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1426212839354773506","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Not many are abiding by this plan and of action.",
"false","false","All opinions expressed here are for my amusement, if you don't like them, I really don't care!","https://pbs.twimg.com/profile_images/1742769251763564544/DlCAUiem_normal.jpg","TP","316013835","Bull_Moose_75","276","0","1423346832730738691","Tue Aug 10 16:19:58 +0000 2021","#CDC: ""We really can't do anything to stop #COVID, but if we keep repeating 'wear a mask' maybe the public will believe we can control it.""","8","12","CDC","51","57","COVID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1425129809634598916","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov #CDC: ""We really can't do anything to stop #COVID, but if we keep repeating 'wear a mask' maybe the public will believe we can control it.""",
"false","false","“Blind belief in authority is the greatest enemy of truth” ~ Albert Einstein","https://pbs.twimg.com/profile_images/553617374927405056/W7VZcjMl_normal.jpeg","You Can’t Handle The Truth","453229182","ksanton63","819","0","1423346832730738691","Tue Aug 10 13:37:34 +0000 2021","When viruses mutate they’re more contagious but less lethal. Stop the panic porn.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1425088937635241987","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov When viruses mutate they’re more contagious but less lethal. Stop the panic porn.",
"false","true","College, Majored in Psychology! Archeology, childhood education,
victimology. knew John Denver, love country, blue grass music, Create jewelry, paint pictures!","https://pbs.twimg.com/profile_images/1325129084557537280/xaMf8F3r_normal.jpg","Ruth Ellis","984255171382439937","Ptjaybirdie","1239","0","1423346832730738691","Tue Aug 10 05:52:37 +0000 2021","I think it is important for people to understand the mold spores created by water damage runoff! It is important to understand that lime for yards and lime juice 4 oz.mixed to a quart of vinegar will kill mold spores!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424971928654262275","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I think it is important for people to understand the mold spores created by water damage runoff! It is important to understand that lime for yards and lime juice 4 oz.mixed to a quart of vinegar will kill mold spores!",
"false","true","My silver spoon is this beggar's cup.","https://pbs.twimg.com/profile_images/1622228334569562112/l9W6leSX_normal.jpg","Fireonshakedwnstreet","1232093910782169089","Fireonshakedwn1","1284","0","1423346832730738691","Sat Aug 07 18:45:20 +0000 2021","Why don't you tell people to upgrade their masks? Wear a mask indoors in public, PERIOD! Stop with the qualifications. Jesus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424079226131599365","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Why don't you tell people to upgrade their masks? Wear a mask indoors in public, PERIOD! Stop with the qualifications. Jesus",
"false","true","sports collectibles & part time radio host at KGHP Gig Harbor ...","https://pbs.twimg.com/profile_images/1536281216348921856/CoVoRK6N_normal.jpg","timbo popp","1073452443248119808","merkury88_T","56323","0","1423346832730738691","Sat Aug 07 06:48:07 +0000 2021","what incentives are included, if I receive a incentive I'll consider getting the vaccine, but it's got to be something decent.....not a chance to win, but a giveaway.... concert tickets, baseball tickets, Cash, a jersey of a MLB, NBA team..",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423898733918384128","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov what incentives are included, if I receive a incentive I'll consider getting the vaccine, but it's got to be something decent.....not a chance to win, but a giveaway.... concert tickets, baseball tickets, Cash, a jersey of a MLB, NBA team..",
"false","false","","https://pbs.twimg.com/profile_images/3749113715/c0fd6ac5948a7eeb5418a6217d1ff121_normal.jpeg","THE PATRIOT ACT 402","424547953","andyscrotestyne","142","0","1423346832730738691","Sat Aug 07 06:21:04 +0000 2021","😭😭😭😭😭😛😭😭😛😭😭😭😭😭😭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423891924591816704","qme","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov 😭😭😭😭😭😛😭😭😛😭😭😭😭😭😭",
"false","false","♥️my country,people. #Democracy4America
majors:expert in Middle East&Europe,business
speak different languages.","https://pbs.twimg.com/profile_images/1701051777481641984/OcQexRbW_normal.jpg","Voice of Democracy-🚫Trump🤡 🚫Republicans","1248992688801746944","HermioneGran20","127","0","1423346832730738691","Fri Aug 06 16:21:58 +0000 2021","I have a serious question and hoping someone from CDC respond to me
My sister in Canada got her shots first was Pfizer and second one because of shortage was Moderna.Right after second shot she has rashes and now she has to take medication for rashes. And it's been a month. Why?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423680759693553666","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I have a serious question and hoping someone from CDC respond to me
My sister in Canada got her shots first was Pfizer and second one because of shortage was Moderna.Right after second shot she has rashes and now she has to take medication for rashes. And it's been a month. Why?",
"false","false","Jesus Christ IS Lord✝️|🇺🇸☝️|03/22/2026❤️💍FIHA ‘18 Alum #71 🏒#DFWSPORTS 💚💙❤️ #KCSPORTS ❤️💙🧡KC born, DFW raised🌇Reposts ≠ Endorsement | Views are my own","https://pbs.twimg.com/profile_images/2066388436911636480/Wk0LgHvE_normal.jpg","Bryan Malcolm","896172791111831553","BryanJMalcolm","283","0","1423346832730738691","Fri Aug 06 14:15:48 +0000 2021","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423649010561265665","und","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov No",
"false","false","La unión hace la fuerza","https://pbs.twimg.com/profile_images/1166731457441796096/iND4OVpx_normal.jpg","Luis","1166731083561521152","LuisLos97166312","326","0","1423346832730738691","Fri Aug 06 08:16:03 +0000 2021","Nope",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423558475695677444","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Nope",
"false","true","Professional Stealth Walker, Paranormal Romance Writing, Human Rights, Animal Rights, Hog Whisperers Int member.","https://pbs.twimg.com/profile_images/2031312014279344128/S2dKkXPa_normal.jpg","Bishop Rickenbacker","1595384629","PapinskyO","572","0","1423346832730738691","Fri Aug 06 07:39:50 +0000 2021","I guess it was a big mistake for @CDCDirector to say vaccinated people could just take off their masks and act like nothing. She needs to resign.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","426909329","41","53","CDC Director","CDCDirector",,,,,,"1423549359514288128","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I guess it was a big mistake for @CDCDirector to say vaccinated people could just take off their masks and act like nothing. She needs to resign.",
"false","false","✝️ I have sworn upon the altar of God eternal hostility against every form of tyranny over the mind of man 🇺🇸 ΟΔΚ WDE","https://pbs.twimg.com/profile_images/1884465208493510656/LYbWYSBG_normal.jpg","CB","1036417573468991488","wde2347","84","0","1423346832730738691","Fri Aug 06 05:55:29 +0000 2021","Why don't you idiots place a little energy in teaching citizens how to eat and proper nutrition....let's do something about diabetes.   Do something that makes a difference not push political causes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423523099811647489","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Why don't you idiots place a little energy in teaching citizens how to eat and proper nutrition....let's do something about diabetes.   Do something that makes a difference not push political causes",
"false","false","you've been lied to","https://pbs.twimg.com/profile_images/1872744694624509952/8fET_fV4_normal.jpg","blank","1281382825632178176","ChristisKing19","1878","0","1423346832730738691","Fri Aug 06 05:33:42 +0000 2021","So, you are telling me that there is a test that can determine the difference between the different variants? Please explain to us how this test works.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423517618791669764","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov So, you are telling me that there is a test that can determine the difference between the different variants? Please explain to us how this test works.",
"false","false","Proud 2nd Generation Navy kid. Graduated from Marymount Internationl Schol, Surrey, UK. Livng in the USA retired after 30 plus years of federal service. 🇺🇦❤️","https://pbs.twimg.com/profile_images/1609449079297261568/OL05buPE_normal.jpg","Cece Casey🇺🇸🇺🇦","23138033","NavyKid","583","0","1423346832730738691","Fri Aug 06 05:22:43 +0000 2021","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423514853084385282","und","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Yes",
"false","false","Pittsburgh Proud! Pittsburgh, Pa.","https://pbs.twimg.com/profile_images/968611403413250049/dZL_cYOf_normal.jpg","Burg Bomber","1902482024","sergi1016","358","0","1423346832730738691","Fri Aug 06 02:13:04 +0000 2021","🖕",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423467129169448960","qme","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov 🖕",
"false","false","Retired US Navy CTA1(SW)
grok:  cryptologic technician administrative first class 👌","https://pbs.twimg.com/profile_images/1853925842692562944/Hv2nsols_normal.jpg","Tom Garner","18170551","ThomasRoyGarner","434","0","1423346832730738691","Thu Aug 05 23:38:06 +0000 2021","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423428128311955456","und","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov No",
"false","false","","https://pbs.twimg.com/profile_images/1074368578202136576/0rIalD0T_normal.jpg","Chris1414","1069087636243939328","Chris14149","520","0","1423346832730738691","Thu Aug 05 19:48:53 +0000 2021","But they say only N95 masks work substantially? 🤔",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423370442157395971","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov But they say only N95 masks work substantially? 🤔",
"false","false","Been here before and will be here again, only the bird sang righteous songs, the books are not our friends…","https://pbs.twimg.com/profile_images/1726619392555847680/e_wxIAgX_normal.jpg","NEEM/TURMERIC","1413156712413007872","turmeric_neem","341","0","1423346832730738691","Thu Aug 05 19:39:02 +0000 2021","NOOOOOOOOOO!!!! No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423367965936955392","es","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov NOOOOOOOOOO!!!! No",
"false","true","Followers want to be liked. Leaders don’t give a damn.","https://pbs.twimg.com/profile_images/1487493067976368129/NL2aMCQB_normal.jpg","Truth Serum","1258379751368114177","imprisionedby","31","0","1423346832730738691","Thu Aug 05 18:29:29 +0000 2021","Remember when the flu used to do things like that?  So glad we have eradicated the flu.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423350464142270464","en","7",,,,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov Remember when the flu used to do things like that?  So glad we have eradicated the flu.",
"false","false","","https://pbs.twimg.com/profile_images/1350134539369156608/Ni9d8m7d_normal.jpg","Maria P Padilla","123540925","PinkyHottmess69","72","0","1423346832730738691","Thu Aug 05 19:56:06 +0000 2021","Yet the majority of people in the ICUs have the jab. Either with the virus or blood clots. Stop lying to people",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423372259712856065","en","1",,,,,,,,,,,,,,,,,,,"0","1","2","active","@CDCgov Yet the majority of people in the ICUs have the jab. Either with the virus or blood clots. Stop lying to people",
"false","false","I STRESS TO EVERYONE THAT LIKES +RE-POSTS MY TWEETS.I AM NOT AN ANTI-VAXER/I ONLY WANT WATS BEST FOR MY FAMILY,FRIENDS,COMMUNITY,STATE AND FELLOW COUNTRYMAN .","https://pbs.twimg.com/profile_images/1427462047839657991/_RTBX-R1_normal.jpg","8492# COVAXIN NOW","1405572362796367872","123Devildoc","26","0","1423346832730738691","Thu Aug 05 18:32:20 +0000 2021","",,,,,,,,,,"pic.x.com/EgIjzZBAUf","https://x.com/123Devildoc/status/1423351179921137665/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1423351176645406723","8","31","3_1423351176645406723","3_1423351176645406723","https://pbs.twimg.com/media/E8DCWpqVcAMCMSy.jpg","530","947","0","912","947","947","0","704","1080","947","0","637","1894","947","0","154","2048","947","0","0","2048","947","2048","fit","947","1200","fit","555","680","fit","314","150","crop","150","photo","https://t.co/EgIjzZBAUf",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423351179921137665","qme","5","1423351176645406723","https://pbs.twimg.com/media/E8DCWpqVcAMCMSy.jpg",,,,,,,,,,,,,,,,,"2","0","0","active","@CDCgov https://t.co/EgIjzZBAUf",
"false","false","","https://pbs.twimg.com/profile_images/1418708491292786691/5T7lsZ6M_normal.jpg","Kreagon Rojers","1418708017479135237","Luvmyfreedom10","55","0","1423346832730738691","Thu Aug 05 18:24:44 +0000 2021","",,,,,,,,,,"pic.x.com/t5waL2Phbp","https://x.com/Luvmyfreedom10/status/1423349269218660355/photo/1",,"Available","97","97","438","411",,,,,"97","97","438","411",,,,,"97","97","438","411",,,,,"68","68","310","291",,,,,"1423349257449480194","8","31","3_1423349257449480194","3_1423349257449480194","https://pbs.twimg.com/media/E8DAm8GXoAII9yg.jpg","371","662","0","174","662","662","0","28","755","662","0","0","960","480","182","0","960","662","0","0","960","662","960","fit","662","960","fit","662","680","fit","469","150","crop","150","photo","https://t.co/t5waL2Phbp",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423349269218660355","qme","4","1423349257449480194","https://pbs.twimg.com/media/E8DAm8GXoAII9yg.jpg",,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/t5waL2Phbp",
"true","false","Courage is contagious.
If wars can be started by lies, peace can be started by truth.
- Julian Assange","https://pbs.twimg.com/profile_images/976127339682611200/XZw216Vm_normal.jpg","Alatáriel","916905343187218433","genuslogicae","5328","0","1423346832730738691","Thu Aug 05 23:42:58 +0000 2021","You don't give a darn about health &amp; safety, it's all about control. All the gov. employees who could work from home more efficiently than in person are being dragged back to the office. Why? They are safer home from Delta, car death &amp; it would help air quality &amp; gridlock.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","44783853","8","15","HHS","HHSGov",,,,,,"1423429352763523072","en","2",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @HHSGov You don't give a darn about health &amp; safety, it's all about control. All the gov. employees who could work from home more efficiently than in person are being dragged back to the office. Why? They are safer home from Delta, car death &amp; it would help air quality &amp; gridlock.",
"false","true","Another traveler finding their way through the Twitterverse.","https://pbs.twimg.com/profile_images/1241523027290005506/GRcF9b96_normal.jpg","Rod Isham","1241522769294168064","IshamRod","53","0","1423346832730738691","Thu Aug 05 18:18:19 +0000 2021","With no data Dr. Fauci is speculating that an even more deadly variant is coming. @WhiteHouse  time to change it up.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1879644163769335808","90","101","The White House","WhiteHouse",,,,,,"1423347652264144907","en","3",,,,,,,,,,,,,,,,,,,"0","2","0","active","@CDCgov With no data Dr. Fauci is speculating that an even more deadly variant is coming. @WhiteHouse  time to change it up.",
"false","false","Warrior of light. latest news with trusted information. WE WILL WIN. People waking up and will continue to do so.","https://pbs.twimg.com/profile_images/1421947414987018247/MCeVB-Uu_normal.jpg","Gaia","1421943007050350600","fenixlight369","13","0","1423346832730738691","Thu Aug 05 21:53:21 +0000 2021","He is not even vaxxed!! LOL don't get high from your own supply!!",,,,,,,,,,"pic.x.com/1UjyYJUoO6","https://x.com/fenixlight369/status/1423401767178358784/photo/1",,"Available","40","40","225","316","225","225","532","728","40","40","225","316","225","225","532","728","40","40","225","316","225","225","532","728","25","25","141","198","141","141","334","458","1423401765374885889","74","97","3_1423401765374885889","3_1423401765374885889","https://pbs.twimg.com/media/E8DwXTXVgAEBQVV.jpg","605","1080","0","49","1074","1074","6","0","1074","942","138","0","1074","537","515","0","1074","1080","0","0","1074","1080","1074","fit","1080","1074","fit","1080","676","fit","680","150","crop","150","photo","https://t.co/1UjyYJUoO6",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423401767178358784","en","1","1423401765374885889","https://pbs.twimg.com/media/E8DwXTXVgAEBQVV.jpg",,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov He is not even vaxxed!! LOL don't get high from your own supply!! https://t.co/1UjyYJUoO6",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Kathy Shankland","1373991940711194636","shankland_kathy","4","0","1423346832730738691","Thu Aug 05 22:59:30 +0000 2021","CDC has lied to us from the start.  Do not believe what they are espousing now.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423418413515513857","en","2",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov CDC has lied to us from the start.  Do not believe what they are espousing now.",
"false","true","","https://pbs.twimg.com/profile_images/1316399691873968129/l63NzPOJ_normal.jpg","unbeknownst","940731248195993602","herthoughtsof","21","0","1423346832730738691","Thu Aug 05 18:21:19 +0000 2021","Lying assholes. Your medical tyranny will fall!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423348408748707849","en","2",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Lying assholes. Your medical tyranny will fall!",
